1753650318	neutral	a	@zuppalizzle you should come over before friday and teach me how
1963497537	worry	a	@tdwnds1 No problem. At least look on the floor. We won't see the banana skin in our brains ... I step on it once, almost got killed
1965449463	neutral	a	18 hours to work....*cry* i can't survive!  // Weeelcome to my wonderland *sing along*
1961436638	surprise	a	slept for almost 11 hours straight and still tired ! better not be getting sick
1753196865	enthusiasm	a	@greggrunberg Can you please @elazar with that? I'd love some egg +bacon +ranch +bed for giving birth 3 times in 4 years!
1956983851	worry	a	So i think my son might have the flu cause I def. just cleaned up a stanky puke mess  Poor pumkpin
1963938988	worry	a	But now talking about today, Oh my GODNESS! Problems, problems, problems. about love, money, math, parents........tha't enough, isn't it?
1957125420	neutral	a	Loving lil ken and absolutely dreading saying goodbye in less than a week
1753599011	surprise	a	Hello Twitters
1753838357	worry	a	@TradingGoddess &quot;Perfect Practice makes Perfect&quot;
1965267809	sadness	a	HA! I'd give Kristen plenty of free hugs! *sigh* if only I could
1751954643	neutral	a	@ageofbrillig nice one  what do you suggest I order there?
1964841255	worry	a	My dad and Joe Nugent drank nearly all the Ice Tea  i only have a bit left. quite miffed tbh
1961616519	sadness	a	@diesel_26 i wish you were here to take care of me
1694492281	worry	a	Wishing it was a sunny day, then I might just be bothered to get outta bed! ..up the blues
1965517167	love	a	Sick. With a flu like thing.
1960309438	worry	a	urgh there's a power cut!!
1695846428	worry	a	@mmWine Oh, I would NEVER want that to happen.  But you know if you got lost, I'd find you!
1695136784	happiness	a	goooooood morning!
1963042210	worry	a	Trying Resco MobileForms Toolkit and sample. Trial messages ruin everything, the sample has bugs, it's running slow. Poor 1st impression.
1964827076	empty	a	aah, i'm tired. haven't chilled a minute today!
1963280865	sadness	a	@sidrajalil1132 why were you even asking others then  you should have been enjoying the sadness of missing it like me.
1753886317	worry	a	doing the andy dance  the one on fonzie gomez show ;) haha
1753115861	neutral	a	@TheRealYungBerg u said u was gonna follow  its nita from ur live chat
1695109797	love	a	have i ever mentioned i love ellen? a lot
1752823048	happiness	a	oh how i love texting my drunk friends  hahahaha
1957215920	sadness	a	Nite Tweeple.  Tomorrow will be day 25 at work.
1957446534	neutral	a	should be going to bed but cannot sleep right now.
1964331523	worry	a	Under sooooo much stress lately
1753330503	enthusiasm	a	@biomedwiz miss u too. I'm still at a club...u know...west coast shit!
1694587472	relief	a	@heyuguysblog No I haven't had chance to watch that yet...going to have to get hold of it.   Thanks for the tip.
1694725031	neutral	a	@Brainberry nice one !
1694052339	happiness	a	@djinfrared Sounds pretty cool. Great job man!
1695407998	relief	a	@worshiper_7 Wow that's a big list...lol. I would be happy if I got half of that done. Now I feel lazy...thanks. Just kidding
1751750859	happiness	a	@ExocetAU i always have those for my Champions League parties  Tis awesome
1961965897	worry	a	@divarina21 hello beautiful. how's mariahs baby? jackie still isn't talkin to me. i called her n left her a message the other day.
1963502681	worry	a	fire and rain by james taylor fits the style i need for my SA audition perfectly, but i can't find a karaoke track in a high enough key
1963300979	happiness	a	@meeshthebeast me and dee mack talking about your baby!  She's almost all grown up!
1695845237	neutral	a	@ginggo i'll dress up for the event.
1751678642	neutral	a	@mmitchelldaviss http://twitpic.com/4u5h8 - leon looks supa' fly on that mini couch
1961452439	sadness	a	Blah to car repairs... almost 600 dollars...   Shopping around for a better deal.
1752504538	enthusiasm	a	@MelissaSuzanne ha I think I got like two hours of sleep last night and I have an early start tomorrow, so chillin and sleep is needed!
1964983071	sadness	a	@aquafreak123   me too.  it depresses me thinking about it.
1753009874	love	a	loves it when mom and dad come to visit! nothin better
1964215211	neutral	a	@egsa no plan currently
1963025547	worry	a	Heyy, Im Not feeling so good cuz of wat happened yesterday in the car accdentt.
1964630557	sadness	a	ahh sore throat and tired. want to go back to bed. but have work
1694312868	love	a	@Lauratheexpat very very cute  and fun to watch.
1965601765	worry	a	@hopeless_hearts hey,got your text. cannae hen, family are comin over  i've got nae money to come to livi anyway  xxxx
1751918838	enthusiasm	a	hi twitter people
1752020610	fun	a	Such a long day!!! So much fun though  tomorrow will be just as much.
1694400371	neutral	a	@goddessprogress thanks for the follow
1751713910	love	a	happy sunday all
1753534816	neutral	a	In Y!M, when you sign in and sign out repeatedly, you're not annoying.
1695375604	sadness	a	Wish I was in London to personally witness the Nun Run! What a great idea for the opening of Sister Act's new broadway show
1960473783	surprise	a	&quot;yeah them men love them blowjobs&quot; -something you never want to hear your grandma say over breakfast talkin about charles barkley
1753254378	worry	a	No burgers to be found. New (old) camera to play with though, so that's excellent.
1962053905	worry	a	Ruby Luster can't make it to NYC for our performance
1753516280	hate	a	Can't wait for @timminchin live! It's ages away but still I should do a @DancingRocks and plan what I'm going to wear lol
1753694388	happiness	a	Buongiorno !!! woke up and of for my Italian lunch
1963372017	worry	a	Sparty's just shut down the McDonel site. Looks like I lose some hours
1966038510	worry	a	i miss my old phone it worked so good until i dropped it  i want a new one for my birthday...
1694069389	worry	a	i am! lol its just i got used 2 talkin 2 ya..!
1694589306	neutral	a	@jrmxsoccerx2x ahh retweet everything i say!
1965578217	sadness	a	today was the last day of high school for me and i ended up going home sick! ... stupid dead rats
1753772640	neutral	a	@jakolien hee hee - btw thanks for your LinkedIn tips - i've still to use them, but thanks in advance
1753291321	neutral	a	@richardepryor you can use my alotment
1961653870	surprise	a	@twobdesired I did wake up but i appear to have missed you by not much!
1962112836	sadness	a	@SeviDesigns It'll be delivered next Friday.  That is a looonnnng way away with 5 people! Guess I'll do laundry next week at mil's.
1958126362	neutral	a	@narendranag no not that expensive  windows or linux
1752618311	neutral	a	Right now on my Justin.tv channel: GTA4 fav meh  www.justin.tv/djandyw
1694108849	love	a	taylor swift's &quot;you belong with me&quot; is so amazing. love the mv!
1960949720	neutral	a	Omg Cliff Richard songs in my mind? Just why  lol
1694328023	relief	a	@statkallday yessssssir!!
1962810142	sadness	a	i wanna see 'up' tonight, but no one will go with me. whhhyyy
1965421391	neutral	a	@Dogfaeries yes please
1694328772	surprise	a	@rifie Oh, wow, you're fast   How's life going ? It's been 6 months ya ? XD
1752774121	neutral	a	is texting
1965564299	sadness	a	@CurvaceousDee aw, gutted
1695653958	fun	a	I promise to post new mini magical village today, the weather is perfect for it   See preview here: http://pengpengsplace.blogspot.com
1751251303	neutral	a	Grad present photos on facebook
1965430121	worry	a	@DNK_Anais I feel reeeally bad now.... sorry
1965691986	worry	a	My blackberry is soon approaching her death
1694385479	happiness	a	I'm still up! Thank you all for praying (: AHAHAHA! I'm watching Britney: For the Record until school. Today should be a good day
1961255989	sadness	a	tired and bored, watching movies while i'm home alone
1966410624	surprise	a	@bewarethegeek i just found out one of my fav high school professors died this week. he wasn't even supposed to retire yet
1964865015	love	a	I Need a freaking adventure.
1694312363	worry	a	Where art thou @niokiaquino? I miss you!
1961756472	sadness	a	michael scholfield is no more. He is dead. I am sorry
1958113021	worry	a	bahhhh.. cold weather is making my teeth hurt.
1958051802	worry	a	was doing a hard copy doc review,while writing comments realized 've forgotten writing i.e. on paper,can hardly recognize or read it back
1963862567	worry	a	But I have cause I missed a lot of classes
1694511097	happiness	a	@paceyy Yeah I know  Things would be so much easier that way. I'm bored the boys are playing tekenen (I can't spell it)
1963504361	neutral	a	@evernote @eyeficard I need one of these! Was just thinking about it earlier today as I downloaded pictures via USB.  #evernote_eyefi
1752846727	neutral	a	@Noa_Adamsky Good morning to you and thanks for following me! Cheers!
1751539590	happiness	a	relaxing night at home with best people
1753614903	neutral	a	Mother's Day - cherrylolita: Thatï¿½s not true. My bad - I didnï¿½t check it  Thank you  http://tumblr.com/xxv1qz4ge
1753293192	love	a	get down tonight: http://bit.ly/QxXhi  the bridesmaids, moms, bride &amp; I rockin' the reception
1753451924	love	a	@timmcclintock gasp!!! I love it!!! Thank you so much for sharing Tim!!
1964779397	surprise	a	Just woke up. I dreamed I had 9 new emails! Sadly, it was just a dream
1961086765	sadness	a	@Jo_Saunders09 haha lol where have you been going?...I haven't really been out lol..I've been a hobbit..n my mums like keep revisin beck
1958066406	neutral	a	needs 1000 words for 502 part 2 .... then freedom ..... until another few assignments and exams
1753648090	fun	a	#f1 soon  good luck brawn and mclaren fix up look sharp :p
1752823131	love	a	butterfly fly away- miley ray  , oh &amp; happy mothers day &lt;3 love u mami.
1753884408	fun	a	@JohnBirmingham Yay, so the nekkid writing is working then?You keep warm now! Am in awe of the 6k - am always cactus by 5. Good luck
1962742914	neutral	a	@OMS_AOP It has moved away from my house and must have found its way to yours
1753663795	neutral	a	@B_tifullyTragic ... in London last night so give it a few hours &amp; I'm sure a few will appear
1753484044	love	a	@tonyrobbins &quot;paradise is where I am.&quot; he also said
1957318668	worry	a	@kyza holy cute! Dexter has already lost his kitten face  gettin a chunky butt since we got back from qld too haha
1964532616	love	a	@ScotDale i dont, i'm not allowed to vote  perants complain about the cost so dont let me vote. but i love his act its just so different
1694928100	neutral	a	@bonbonita Thanks!
1695922856	fun	a	@Raderr but yeah i like purple maybe thats why!! ;)  :p :d
1751177329	neutral	a	@gabbylucio now that you say that you do look like demi  hahaha!! Yessss august 2nd will be a blast
1965966891	neutral	a	@lorrieb5 did you see the 15 sec clip of the New Moon trailer?? its up on ETonline.com ...check it out. its a big tease, though
1694164926	happiness	a	@aimzsta hehehehe oh i love the Purate ENglish sooo much
1752475287	love	a	sitting here with Nathan, Eddie &amp; Brenden chilling out at 1 AM, haha great day, I love my life!
1753008965	neutral	a	Going to bed now  *thinks I Twitter WAY too much*
1962063100	love	a	@Lidybeth inoo thats why i sed ino how u feel coz im in love with kyle, i feel like such a saddo but its true ha i wanna see him tuesday
1960509951	sadness	a	all my worms either escaped or died  bums!
1963817939	sadness	a	@nesitajai ur leaving me for a week  i know i dont see u everyday but i like the fact that ur in the same city as me
1965296295	love	a	@johnreppion awww  I'll let you off - but you'd better be there for my next 30th! XD
1963169724	worry	a	At hospital.. Uncle is in surgury after heart attack
1965491778	empty	a	looks like it got cloudy again outside! and i have nothing to do tonight! boo friday
1753743501	love	a	@dashkaaa we always miss each other, don't we?
1753116702	worry	a	@erica_lick sounds like you need a week of digital detox
1694072602	sadness	a	@NileyLover09 well i`m a little bit sick but i`m fine
1966245772	neutral	a	was hoping to go to Red Lobster this weekend
1752194457	happiness	a	Thanks Synn!
1753759640	fun	a	@TheLakersNation Game 3 today. Oh YA.
1694977068	happiness	a	Radio:ACTIVE never gets old and never will  this is the 4th time i have listened to the cd (its on repeat) today, and still love it! =D
1965823175	worry	a	Doesnt't want to get up
1751919737	neutral	a	Om Nom Nom RICE PUDDING!
1694878670	happiness	a	@yuniphan Yay! Congratulations, oh newly minted graduate. You'll have to let me buy you lunch and iced chocolates (PLURAL) to celebrate!
1957485760	worry	a	Have to sell my car. It's costing me too much. Can now afford one rollerskate. Bye bye petey
1752089440	love	a	It is officially Mother's Day! Happy Mother's Day to all!
1957409145	love	a	@LishaKatherine i hope your doing great! I, your friends, and california miss you!!!
1966311574	sadness	a	My dog died today. We had her for 11 years. I miss her so much.
1753565742	neutral	a	@pcsketch hello  Well it's sunny out but my head is fuzzy and coffee isn't brewed yet... how's your day..?!
1694881337	happiness	a	@treewatcher21 Ah veronica! its a pleasure to meet you  I'm stephen
1694294140	happiness	a	@4_idiots hahaha! I don't work in a strip club you know  alrighty mister, have YOU done any public may dancing today?
1753773449	surprise	a	Methinks it's time to read A Doll's House + Streetcar and get some quotes, and then PHYSICS!
1694125433	love	a	@Sappersmum I think I like them all.  http://bit.ly/lzRPC
1695001893	surprise	a	@creative_home Yes - that would be perfect.  That was supposed to happen, last night, still dry.  Usually happens as I a heading to appt.
1694626275	neutral	a	@Kait_O haha .. i'm from philippines!  i just want to follow you!
1957544315	sadness	a	@jessiimiica I am like the most saddest person on jtv right now because you are not on
1961180185	relief	a	@VarrenAKABabyV oh no not difficult. It's just nuts that's how you have to market yourselves on home turf
1957151709	worry	a	Dell FX100 Pc-over-IP audio device (Teradici) is giving me a hard time in #Linux #Ubuntu Jaunty  Kernel isnt loading the snd-hda-intel drv
1965798875	hate	a	stupid playstation! stupid controllers don't work so I can't play kingdom hearts.
1966162981	sadness	a	I don't like my dress
1695313026	love	a	ATTICS TO EDEN!!!!   &lt;3 &lt;3 In my possession x] Playing on my DVD player  Woop!!!
1957533813	happiness	a	@DaRealSunisaKim There's ding tai Fung here in Sydney aswell...  making me want dumplings...
1694127165	worry	a	converting the Armin Only - Imagine concert for my iPhone... fun fun
1753666035	enthusiasm	a	@michaelmeloni Yes! Join us! All we require is a cupcake donation...
1963858035	neutral	a	Exams are so stressful
1964543748	neutral	a	Didn't get a band leadership position
1960338589	neutral	a	@fluBALLOW can i have itL
1964327892	love	a	I spent my whole dream cooking a delicious meal, but I woke up before I got to try it
1751176454	worry	a	@iPhoneAppAttack I thought it was pretty good! I'm not a die hard Trekkie either.
1752750203	happiness	a	taking mum to lunch for mothers day
1961034908	worry	a	@JackieKessler  sad face.
1753649920	happiness	a	ever been in a pointless argument with drunk mum, drunk nan and drunk mums bf while having dinner??? i have.... fun times all round  hahah
1962019012	sadness	a	@emaxio still @ the courthouse!     Happy to have a job... sad its this one!
1958078952	worry	a	@JohnGreenaway dammit, no! one tweet from september, noodles is also taken
1751646030	love	a	Please everyone to vote for me to become the next Maxim Coors Caddy girl...only takes a few minutes  http://tinyurl.com/dloeyu
1751885908	happiness	a	@BabyPatches I had a very good day - lots of stretching and sleeping in the sun
1695922561	neutral	a	@michaelbarthel Welcome
1961868965	worry	a	Ahhh My Satz blend didn't save
1966195949	worry	a	Isss boredddd, gotta be up in the morningg
1753821848	happiness	a	Off to finish the book &quot;nudge&quot; then going to write some
1956984205	neutral	a	Brothers Bloom won't be opening this weekend in El Paso.  I'll just buy Brick and enjoy that until I can watch Brothers Bloom.
1962649400	worry	a	@bhufford: I've got a fairly flat route available... the problem is I no longer have a fully functional bike to ride
1753051169	empty	a	@sjrozas LOL. About to leave.
1752563895	surprise	a	@chiwhitesox i need 2 b getting 2 sleep 4 the night. Have a good sunday
1751853009	happiness	a	@avenue_a The rocky kind! With little rockpools &amp; octopi &amp; shells &amp; stuff. Now I want to be at the beach. Its the perfect overcast day.
1694645561	happiness	a	@atbandre nice wedding ring, shiny!
1694383676	love	a	Done with HW...gonna read a bit then pass out. Got a cool week to look forward too in between all the mayhem
1962880733	relief	a	i am boooooooored, theres nowhere to go
1694013301	relief	a	@vene2ia Thanks!  I am doing good... Did you read any of my blog posts?
1963195424	neutral	a	i am talkin on da phone and typin at da same time
1957275711	sadness	a	Mom asking if I'm feeling better after dargah visit. Dad swears he sees +ve &quot;change&quot;.  I am amused.   But yeah, still depressed
1695054115	love	a	Peace! Good morning
1753176757	happiness	a	We got JoJo in for free and free drinks for Mom! My kind of night
1753328452	worry	a	oops! ignore last post  meant to be a direct message!
1966037654	neutral	a	@jeangrae whyd u feel awful after last night?
1960382925	neutral	a	@AB_recordings Alas no - this is all occuring in an office in central London...
1694928657	neutral	a	Lucky Charms, FTW
1695278384	neutral	a	@hughsbeautiful It is very cool isn't it  You still haven't bought it... tut tut!!
1962147403	sadness	a	@gealbhan_beag     I hate cat pee.
1695250559	neutral	a	@sanmiglight whatever pung ! haha.. i dont care. JK
1753807141	neutral	a	actually did progressive studying today..
1753237141	love	a	just finished my mothers day gift  ill post the link after she sees it!
1751501251	love	a	I make delicious pasta
1750894688	neutral	a	haha I'm bored! I think I'll go watch a movie  BBL
1753434322	neutral	a	Might buy some iPod apps later, hmmm...
1963478433	worry	a	I feel bad for John and Kate. And the 8.
1966130537	worry	a	@BullyOSullivan sorry to hear that.
1694291660	happiness	a	@MXYZ_ I don't see how there could possibly be another choice.
1695410619	relief	a	@jacqueline47 as long as you're not going to melt LOL. Hubby has an umbrella set up to keep him dry when he grills
1961054790	worry	a	is it normal for a masseusse to fully massage your buttocks? I swear she was a quarter inch from a medical exam..
1752965659	worry	a	@ionlydrumnaked i've done that before, don't worry. you're not too crazy.
1752475371	neutral	a	Have space right next to the rack for another one. So plenty of space for CCNA,CCNP,CCIE lab!
1962891547	neutral	a	@TuesdayKnight oh no....u don't have to hit him up. He had a family emergency so there was a lil delay. Just can't wait to see them
1965859826	worry	a	i look like a freaking tomato  goin to graduation..
1963705894	fun	a	@StephWBates  if i was closer i would deliver grub to you!
1753466788	worry	a	@DougieMcfly Haha dude, we have the same b-date :p I'll wish u ur b-day the 3oth November. I'll also turn 16  Can u reply to me please ?
1957405143	neutral	a	So tired.
1695055422	happiness	a	@CBmagazine thanks for the reminder. Hope all have a great time
1751106354	neutral	a	gonna eat pizza. what are you doing??
1694589155	love	a	@Fuzzy2230 anyways have a severe headache ryt now! i jst love dis cup of tea i made me self!! its makin the headache go away
1958060997	worry	a	I would Join you shopping but i have work all weekend  six degrees of seperation is confsuing
1966345253	fun	a	the good thing of having a fever is feeling cold, especially in such hot weather. I think I'm hallucinating lol  .
1966177697	sadness	a	already missing my biddy bops  home at mom's for the night watching my little bro and getting some rest for my birthday party tomorrow :-D
1962379859	sadness	a	really not feelin well...
1962521106	relief	a	im well exited for this weekend, partaaaay! although i dont want to go back to school on Tuesday
1753452469	happiness	a	Just finished filming for the day  another fun day on the set! Hahaha!
1962823003	neutral	a	work 4 - close
1961185244	surprise	a	Officially out of my apt  Learned some stuff about the crazy neighbors that used to live across the hall....scary!
1752021642	fun	a	@rjdempsey savour these moments!  #canucks
1961896085	sadness	a	Oh darn. Lost another follower.
1964645073	hate	a	Q: what happens when you don't marry your ex? A: you dont get a ring, therefore ending up with NOTHING to pawn when u need $$
1695545630	happiness	a	Morning everyone!!!
1962823425	sadness	a	@Valholla that's sad  what kind of mess are you getting into this weekend?
1964947445	worry	a	#Ajax #php! Just thinking about a concept of autorefresh! @varun_chander made a mistake here
1962654726	worry	a	@davechinnici still not 100%    im sick of being sick!
1966127869	hate	a	I'm Twitter dumb. Just saw my &quot;@thecraftpantry.com&quot; &amp; all the kind folks who've tweeted me. AH!So sorry, I'm not ignoring you, just SLOW.
1753293703	neutral	a	@darealTinaT thank u
1961235482	surprise	a	@GrafittiMySoul Hell if I know. @callunax I'm suffering
1753363713	happiness	a	@megspptc I don't remember cause I was watching so many on youtube... LOL will get back to you
1696135491	love	a	@modmark hope y'all enjoy the MusicBoat Cruise.  What a tough job - haha!!!
1753254268	love	a	@AniaRysz oh cool i can't wait!! yours are awesome!!!
1963106091	sadness	a	crashing from my WI high...missing mayfield
1696004661	happiness	a	@k_griffiths There was a good atmos. I decided to stay til closing, very funny!
1962859057	neutral	a	@MSTALENT I know right...
1753275280	neutral	a	@kevinpollak Penguins win in OT, probably why you were busy.  One more game to win.
1965075553	surprise	a	watching missy elliot video collection so sad I was told that I looked like her all through high school
1694550794	neutral	a	morning world, is raining 2day so revision don't seem so tough,
1958076371	happiness	a	The Renegades last day was today and...well... he's gone... didn't catch him  Gutted... Closest he came to Greenock was Kilmacolm!
1753696241	neutral	a	Off To Do Pilates Now! Tweet Y'all Soon!
1753836798	relief	a	All in all, a good weekend
1964088605	fun	a	Leaving L.A.  but had so much fun!
1962956153	worry	a	@GaltsGhost LMAO shush. with my illness comes the joys of multiple mouth ulcers, and i think they are coming back  they JUST healed
1960390408	sadness	a	might have to go back much earlier than expected. bye bye bay area
1962477969	worry	a	@JamesMurphy anything to sell an album. poor thing.
1753871776	love	a	@Maggiemelba Good morning hun! I will, promise  Glad you like 'em. Have a lovely day :o)
1694978057	hate	a	morning twitterbugs...nothing like a loooooooooong lie-in!!
1964036682	sadness	a	im watching tv at home wishing i could get a chicken shish delivered but not go enough pennies
1753094317	neutral	a	@mattmarquess may I please have a couple promo codes to your EA apps? Thanks so much!
1957131626	sadness	a	@AmandaMallard i'm not at chaseton's either  please don't die, my heart will be really sad
1965531224	neutral	a	@GreenJeanine FAILlllllllll  whenever ur freee then?
1694882122	neutral	a	maaate,grooovin was off the chain. uploading videos to youtube  www.youtube.com/sluzzaa  go watch!
1962516360	worry	a	@eogasawa psh... I'm not cool enough to go to their open-houses.
1752672194	boredom	a	I think I might have to call it a night. Getting that falling feeling, need to fall into bed. Night, night, tweople!
1695221875	enthusiasm	a	Good morning tweeps! Monday got here way too soon! Hope you are having a good one, at least as good as it can get for a Monday
1966358387	fun	a	@Jonasbrothers friends of mine just meet you today..... I can't wait until it is my turn
1960385140	sadness	a	@iAlejandro Aww I thought you forgot me last night. I was  I hardly have my twitter on my phone so just text me in the evenings ok?
1753136463	happiness	a	@Sanazypoo OMG!! Hahaha! I thought you were joking about Twittering that, hahaha!! Awesome, good times were had by all
1957175219	sadness	a	Tummy hurts
1753648370	happiness	a	had the best weekend EVER  XXXXXXXXXXXXXXXXXXXXXX
1960325570	sadness	a	mcdonalds mccafe tastes like chewin on a cigarette butt.  I miss my sonic card
1694291488	surprise	a	@Brittanya69 you are so sexy mama!
1960604444	worry	a	@jasonrockz352 aw man im sorry! I have logical reasoning I promise! I had to study in order to tutor my new student! 4give me
1753852570	happiness	a	@brazilianlinda Whoops, totally read that wrong. Ahem. Yes, I am participating in the 10 day may madness. My ebook is up there.
1961535403	happiness	a	New baby doing well.  I will be attempting to do some more &quot;painting&quot; this weekend.
1695082787	worry	a	not ideal bank holiday conditions.. a little over cast and rainy but perfect for a lazy day with a dvd
1751069262	happiness	a	@LexyMez Thanks so much Alex! Best wishes for the day to you and yours
1957102266	worry	a	depressed that i wasn't included in the morcom gardens quiz on facebook
1962744991	relief	a	@mileycyrus aww if I could, I would...  GBY ;)
1963192276	worry	a	man, its weird, Mom's cooking is giving me so much nutrition but also so much unladylike gas
1751289628	sadness	a	@tooshie Interesting people like you should never be bored, Tooshers.
1750997853	worry	a	@CHAUNDON SON! WTF?? She just bit holes in the damn bread!!! Who does that?? Why has God forsaken me?? why?
1964644717	happiness	a	The heat is here!!!
1962833274	happiness	a	@ebassman I just got two tickets one for speeding and one for tinted windows
1753399968	love	a	@JonathanRKnight @jorddanknight Happy Mother's day to your Mum
1963966521	worry	a	@Jayo240 I don't know how to use this
1752774083	love	a	@aaalisson YES. He's fascinating. I love his bedroom.. oh my God. The books.
1964697332	sadness	a	@SelectedTweets Sorry Ali
1753807303	neutral	a	shopping in Keswick
1958099994	worry	a	i need people to talk to me please im very bored  x  follow me!
1695137296	worry	a	@ddlovato I wish I could've been there. Demi, you need to throw in a Toronto, Canada show this summer! Please
1960542577	sadness	a	@LuvinMeSomeD That's how it was for me in March...it came sooo slow..then it was over in a heartbeat
1695767140	relief	a	@0xcafebabe I haven't heard anything negative yet. As a former manager used to tell me: If they're quiet, be happy
1963704101	happiness	a	That little girl holly!  find some time! Aw, she'll get loads of votes now I bet!
1694071705	happiness	a	@pauliniunia its the best show EVER!
1962268529	surprise	a	I spent an hour this morning going through yearbooks to see when each senior started to Harleton. My speech will be so boring.
1965484387	worry	a	Scared  waiting for the call
1693977559	worry	a	@Jocey17 ITS A BANK HOLIDAY STUPID!! wait, they don't have bank holidays in America... Okay keep on celebreting
1751713742	worry	a	@MelvinJames hey there.  How are you. Pleasant surprise
1753115986	neutral	a	@keirajonas LATER! fine   YOUmissed joe on bebo, he was online x]
1957256096	neutral	a	Going to a wake of a dear friend Marlito Sy tonight in Novaliches
1965285154	hate	a	I really hate it when someone calls themself your friend BUT you only hear from them when they want something from you  #friendfail
1695027907	happiness	a	@JustinBazan Maybe because you got in 4 hours ago from an awesome night? Nah, that can't be it.
1753665371	happiness	a	i like this new trend ,  who's next ? http://tinyurl.com/qcy8d4
1960605930	worry	a	off to work again ... mercedez's last day
1695440968	happiness	a	Finally upgraded to Spotify premium - exceeded my threshold of awesomeness some time ago. Now where's the iPhone app &amp; remote @spotify?
1962192878	worry	a	Just got to the hospital. Jimmys really bad....please please send your good thoughts. I'm really worried.
1695656513	sadness	a	@SlovakBrewer Yeah, I wanted to have some  I was bottling, so it's sanitized and all good. It tastes like those choc. oranges.
1961087899	neutral	a	so...i really want to be home right now.
1963347743	worry	a	got an ear infection...man that sh*t hurts!
1961761589	worry	a	@mustntgrumble ha!The potential is there but so is the loss of fingers, think you can get the PO to do it? At a charge and not full proof
1752351621	neutral	a	going to bed cuz i have to get up at like seven thirty or something tomorrow. today was actually not that bad of a day.
1957459378	sadness	a	is very cold
1957719408	surprise	a	ucler!!! I got 2 big ones in my mouth
1752821565	worry	a	no clue wtf im doing
1695731031	empty	a	@gfalcone601 cheese and onion! or as my father says 'cheese and minging'
1964293584	happiness	a	@kadi707 RUDE! going cabin drinking without lizlove!  but im am proud momma that you finally learned how to properly TWIT
1695806731	neutral	a	Never got 2 beach bloody weather cloudy n cold i so need 2 move somewhere hot
1694626079	sadness	a	Boo to the rain. Just got all pruney in the bath  oo its may day..the crazy morris dancers will be having it large in ampthill lol.
1695805900	neutral	a	@joerumore that is true. It's up to their discretion. Being nice to them also helps.  So far I have not been turned down ;-)
1961067685	sadness	a	@THE_WOCKEEZ I'm missin u guys by a day!! Ill b there tomorrow  butttt see u june 18th with the blockkkkk!!!!
1752383812	happiness	a	Subway always tastes better when some-one else pays for it  http://tinyurl.com/re5s5h
1963056497	worry	a	Britains got talent only two episodes left  Will miss them buzzers lol.
1964945107	neutral	a	and its over now  watch on now? hmmm
1751573238	happiness	a	Great motorcycle ride along Hood Canal and through Gig Harbor today. Not to warm, great sunshine, stunning day
1750999650	love	a	@K_night4me *HUGS*  i'm sure they will
1751681656	love	a	Zzzz... I'm taking my mom out for breakfast tomorrow!  Shall be quite a treat.
1960131069	worry	a	The puppy is sick  and some one put they hands on my momma &gt;:-|
1957312495	happiness	a	@pourmecoffee I won my 5th grade spelling bee. Went down trailing flames on 1st word at county spelling bee  http://post.ly/geb
1752160061	worry	a	@oharris69 JUST like to clarify that I am a unable to acc. review vibrators as have not testrun any. *not an invitaiton for freebies
1753650535	sadness	a	I am the empitome of epic fail, just you know, more epic than fail.
1694126566	happiness	a	Heeey, we won ice hockey....we are winners!!
1695443473	empty	a	listening to music  was kostet der fisch ?! xD my mathsteacher has choose the wrong job... that's wrong grammar but a real fact !!
1753517370	surprise	a	Ooopps over slept. Is it really 10am? Best get up then and get my shizzle in gear
1753617731	happiness	a	@iamkhayyam Haha, i came home from a long night out, and all i saw on Tweetie was Khayyam Wakil. I usually don't announce and shit - LOL
1964629520	sadness	a	@MFarrugia I never was good at platform games...
1957374992	sadness	a	Grrrrr fuck. Just remembered that I'm doing the later shift today, so not at work for another hour! What a wasted lay in opportunity
1964691554	happiness	a	Gotta love nasty weatherrrrr. @kileyymariee so jealous ur at knotts
1753790802	fun	a	I want to play audition with Anna ~ -mHc-SMOOCH
1750928675	neutral	a	Tip for today - The eagles are specials against the broncos, put your house on them
1961293657	happiness	a	@nicolahunt nice way 2 end the week...
1960164604	enthusiasm	a	enjoying and exploring my n96 phone.. grr.. it's awesome.. but i wanted the samsung omnia..
1753468813	happiness	a	@Natalie_Brown Thank you so much Natalie, hope u are well
1957601007	neutral	a	picat 21
1961930572	neutral	a	Just had lunch w/ @JoshHolden at Jason's Deli... then stepped in dog poo
1964732955	happiness	a	You can't spell #melo without e m and o...  &lt;3 to my favorite blogging site.
1965387815	hate	a	whats the point of wisdom teeth? NOTHING! grr in so much pain and i look like a chipmunk FML
1961888031	neutral	a	@honeychild27 You're the only person to have joined in  #penilewords
1966035844	empty	a	He put a fuckin mohawk in my son head.....he just killed my vibe as always
1694531749	neutral	a	having a lazy day after a very alcoholic wk end!!
1694203014	surprise	a	@devilworks wow.???? ??????
1961908815	worry	a	@iamdiddy I do!!!!!.... I'm single and it sucks!!
1752797423	love	a	I love my life  Ni night twitter!&lt;3
1960561640	happiness	a	aaah good bye mikee  smoked crabs!
1962175195	empty	a	I'm bored at work
1961006236	sadness	a	is very upset to see carys and donna go today    miss you both hugely already!!! (Yes ok its only been like 3 hours) haaa..waaaah
1966084672	surprise	a	@shepromoceo got damn stranger  lol
